seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
0.0,1.40443968772888,-0.352306216955185,9.5152587890625,0.289635986089706,-0.167683988809586,0.449698001146317,-1188.30004882812,2.10000014305115,-866.100036621094,-2.91079231485514,0.14684782793955,0.0366001502649943,ST
0.0333333333333333,1.45707631111145,-0.366661638021469,9.5385856628418,0.259148001670837,-0.198172003030777,0.503051996231079,-1178.70007324219,1.5,-854.100036621094,-2.91197954132279,0.150492265590778,0.0377080651876711,ST
0.0666666666666667,1.4540855884552,-0.334361910820007,9.54337120056152,0.282013982534409,-0.198172003030777,0.480185985565186,-1176.30004882812,3.30000019073486,-858.900024414062,-2.91256456079145,0.151145816964808,0.0355758979579383,ST
0.1,1.4821982383728,-0.381615221500397,9.51824951171875,0.198172003030777,-0.198172003030777,0.350611984729767,-1178.70007324219,7.50000047683716,-861.300048828125,-2.913677913501,0.153618755283202,0.0385441063947456,ST
0.133333333333333,1.42477655410767,-0.358885794878006,9.51226806640625,0.190549999475479,-0.175305992364883,0.243903994560242,-1183.5,-0.300000011920929,-863.700012207031,-2.91403918194866,0.15029346887517,0.0377755859469865,ST
0.166666666666667,1.39187872409821,-0.394176214933395,9.5326042175293,0.182927995920181,-0.106707997620106,0.221037998795509,-1190.70007324219,5.10000038146973,-870.900024414062,-2.91481092118269,0.14661816231153,0.0400772394447438,ST
0.2,1.38828980922699,-0.384007781744003,9.52183818817139,0.205793991684914,-0.152439996600151,0.221037998795509,-1178.70007324219,-2.70000004768372,-858.900024414062,-2.91524346975117,0.145427181371503,0.0400277363625181,ST
0.233333333333333,1.37154185771942,-0.369054228067398,9.50628662109375,0.213415995240211,-0.266770005226135,0.25152599811554,-1173.90002441406,6.30000019073486,-854.100036621094,-2.91558998843947,0.144170625784069,0.0389571565071002,ST
0.266666666666667,1.42118775844574,-0.368456065654755,9.53619384765625,0.221037998795509,-0.304879993200302,0.304879993200302,-1181.10009765625,3.30000019073486,-854.100036621094,-2.91613792546915,0.14714448907209,0.0384987249622528,ST
0.3,1.47442245483398,-0.401353925466537,9.53798770904541,0.221037998795509,-0.3125019967556,0.327746003866196,-1171.5,2.70000004768372,-858.900024414062,-2.91711460996631,0.151769842092252,0.0407771765223645,ST
0.333333333333333,1.4941611289978,-0.412120521068573,9.54636192321777,0.243903994560242,-0.350611984729767,0.243903994560242,-1193.10009765625,2.70000004768372,-861.300048828125,-2.91783414673269,0.154523826431064,0.0421826190851246,ST
0.366666666666667,1.48279643058777,-0.37324121594429,9.50628662109375,0.266770005226135,-0.259148001670837,0.243903994560242,-1183.5,4.5,-870.900024414062,-2.91799707237671,0.15490639481539,0.0397623215899755,ST
0.4,1.45528185367584,-0.388194799423218,9.51824951171875,0.25152599811554,-0.144817993044853,0.297257989645004,-1185.90002441406,6.90000009536743,-858.900024414062,-2.91864957008828,0.152752948454603,0.0402115916847532,ST
0.433333333333333,1.42298209667206,-0.375633776187897,9.53738975524902,0.243903994560242,-0.114329993724823,0.350611984729767,-1197.90002441406,3.90000009536743,-870.900024414062,-2.91923122241001,0.1494284905214,0.03935701150583,ST
0.466666666666667,1.44391715526581,-0.372044920921326,9.50030517578125,0.243903994560242,-0.167683988809586,0.350611984729767,-1188.30004882812,2.70000004768372,-866.100036621094,-2.91990477376547,0.150578269817695,0.038953284067217,ST
0.5,1.40743041038513,-0.377428203821182,9.54157638549805,0.274392008781433,-0.167683988809586,0.327746003866196,-1200.30004882812,3.90000009536743,-849.300048828125,-2.92056592954331,0.147800951981435,0.0390869601911653,ST
0.533333333333333,1.42118775844574,-0.392979919910431,9.51824951171875,0.297257989645004,-0.129574000835419,0.350611984729767,-1173.90002441406,3.90000009536743,-868.500061035156,-2.92142956518865,0.148145987391454,0.0403107930617561,ST
0.566666666666667,1.4080286026001,-0.385802209377289,9.55294132232666,0.304879993200302,-0.137196004390717,0.365855991840363,-1181.10009765625,6.30000019073486,-866.100036621094,-2.92212269216392,0.146926648528739,0.0400379947167631,ST
0.6,1.40862667560577,-0.361278355121613,9.50508975982666,0.327746003866196,-0.167683988809586,0.419209986925125,-1185.90002441406,5.10000038146973,-856.500061035156,-2.92273521607107,0.147191476667737,0.0381864419855216,ST
0.633333333333333,1.36735486984253,-0.358885794878006,9.54815578460693,0.381099998950958,-0.175305992364883,0.419209986925125,-1188.30004882812,6.30000019073486,-866.100036621094,-2.92346200350902,0.143790531326876,0.0373502403545619,ST
0.666666666666667,1.41819703578949,-0.32239904999733,9.51406192779541,0.350611984729767,-0.182927995920181,0.396344006061554,-1185.90002441406,-5.70000028610229,-866.100036621094,-2.92383457934132,0.146862966378378,0.0345637625419486,ST
0.7,1.45707631111145,-0.342735916376114,9.55593204498291,0.358233988285065,-0.274392008781433,0.396344006061554,-1188.30004882812,6.90000009536743,-863.700012207031,-2.92469870082605,0.15022563096714,0.0351004913181684,ST
0.733333333333333,1.45946884155273,-0.335558205842972,9.5032958984375,0.297257989645004,-0.259148001670837,0.320124000310898,-1181.10009765625,4.5,-854.100036621094,-2.92538873643502,0.152098884033636,0.0349228845330959,ST
0.766666666666667,1.46963727474213,-0.302062213420868,9.49970626831055,0.282013982534409,-0.205793991684914,0.274392008781433,-1195.5,-1.5,-863.700012207031,-2.92558459969539,0.153299091852067,0.0323455428937663,ST
0.8,1.40743041038513,-0.270958751440048,9.53200626373291,0.327746003866196,-0.205793991684914,0.342989981174469,-1183.5,0.300000011920929,-856.500061035156,-2.92580271304013,0.148808236538586,0.0292636325846215,ST
0.833333333333333,1.44092643260956,-0.26437920331955,9.53559494018555,0.282013982534409,-0.259148001670837,0.403965979814529,-1176.30004882812,9.90000057220459,-866.100036621094,-2.92637710340095,0.149886909424154,0.0279145445155574,ST
0.866666666666667,1.4540855884552,-0.275743901729584,9.53499698638916,0.198172003030777,-0.274392008781433,0.403965979814529,-1193.10009765625,1.5,-861.300048828125,-2.92725983016726,0.151224160703701,0.0284655395414877,ST
0.9,1.48100197315216,-0.320604622364044,9.45963096618652,0.221037998795509,-0.152439996600151,0.350611984729767,-1185.90002441406,11.1000003814697,-866.100036621094,-2.9284689563562,0.154186057606185,0.0320469108557488,ST
0.933333333333333,1.4421226978302,-0.328978627920151,9.55772686004639,0.160062000155449,-0.121951997280121,0.236281991004944,-1176.30004882812,-2.70000004768372,-854.100036621094,-2.92914929510342,0.15116669389425,0.0335470500434695,ST
0.966666666666667,1.40025269985199,-0.347521066665649,9.54396915435791,0.190549999475479,-0.129574000835419,0.221037998795509,-1176.30004882812,-0.300000011920929,-866.100036621094,-2.92988753641115,0.147269842276676,0.0354162254971251,ST
1.0,1.41700065135956,-0.343334078788757,9.53978252410889,0.213415995240211,-0.144817993044853,0.236281991004944,-1190.70007324219,5.10000038146973,-856.500061035156,-2.9303795155613,0.147501920206086,0.0355896401346693,ST
1.03333333333333,1.41042113304138,-0.319408357143402,9.51166915893555,0.190549999475479,-0.182927995920181,0.282013982534409,-1176.30004882812,0.300000011920929,-858.900024414062,-2.9307348645134,0.147448664160653,0.0338801460943929,ST
1.06666666666667,1.40862667560577,-0.355296939611435,9.53200626373291,0.205793991684914,-0.198172003030777,0.327746003866196,-1176.30004882812,0.900000035762787,-858.900024414062,-2.93172688743535,0.147081355650965,0.0361319116384753,ST
1.1,1.45887064933777,-0.385802209377289,9.5272216796875,0.198172003030777,-0.236281991004944,0.304879993200302,-1185.90002441406,2.70000004768372,-866.100036621094,-2.93276196516648,0.150740019294263,0.0390360622937537,ST
1.13333333333333,1.45767438411713,-0.373839348554611,9.54337120056152,0.236281991004944,-0.198172003030777,0.274392008781433,-1171.5,-1.5,-858.900024414062,-2.9333137415077,0.151496697172062,0.0388758476429221,ST
1.16666666666667,1.44092643260956,-0.338548928499222,9.54157638549805,0.274392008781433,-0.205793991684914,0.274392008781433,-1183.5,-1.5,-870.900024414062,-2.93346556311915,0.15054203439263,0.0362092239719068,ST
