seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label2
0.0,-0.338548928499222,-0.781174719333649,9.64924240112305,0.350611984729767,-0.0838419944047928,0.190549999475479,-1109.10009765625,3.90000009536743,-868.500061035156,-2.3165080199366,-0.0340106694161999,0.0803241190709425,ST
0.0333333333333333,-0.311034351587296,-0.744687974452972,9.62711143493652,0.358233988285065,-0.0533539988100529,0.129574000835419,-1099.5,4.5,-875.700012207031,-2.3170410349236,-0.0322960430796727,0.0769065411467487,ST
0.0666666666666667,-0.349315494298935,-0.713584542274475,9.58524131774902,0.350611984729767,-0.167683988809586,0.198172003030777,-1109.10009765625,1.5,-875.700012207031,-2.31782505570852,-0.0357198948897422,0.0739758535284818,ST
0.1,-0.352306216955185,-0.704014301300049,9.58344650268555,0.297257989645004,-0.152439996600151,0.282013982534409,-1113.90002441406,-0.900000035762787,-873.300048828125,-2.31883662093991,-0.0363542653660605,0.0728995220558517,ST
0.133333333333333,-0.333165645599365,-0.738108456134796,9.56968975067139,0.243903994560242,-0.0304879993200302,0.304879993200302,-1118.70007324219,2.70000004768372,-885.300048828125,-2.31974697347137,-0.0348358006634864,0.0762042409926259,ST
0.166666666666667,-0.340941488742828,-0.716575264930725,9.62352180480957,0.236281991004944,-0.0457319989800453,0.236281991004944,-1116.30004882812,5.10000038146973,-890.100036621094,-2.32061739829697,-0.0352275935589644,0.0741053601708931,ST
0.2,-0.342735916376114,-0.741697311401367,9.59899806976318,0.25152599811554,-0.137196004390717,0.167683988809586,-1101.90002441406,2.10000014305115,-873.300048828125,-2.32111776662736,-0.0353550343215262,0.0764334584454948,ST
0.233333333333333,-0.438438802957535,-0.706406831741333,9.67316818237305,0.205793991684914,-0.198172003030777,0.152439996600151,-1106.70007324219,-2.10000014305115,-873.300048828125,-2.3218234291697,-0.0440640034469339,0.0728496819398402,ST
0.266666666666667,-0.379820793867111,-0.725547432899475,9.54217529296875,0.213415995240211,-0.175305992364883,0.320124000310898,-1111.5,-2.70000004768372,-880.500061035156,-2.32287217475566,-0.0397907647031348,0.0752752433527845,ST
0.3,-0.359483927488327,-0.705808699131012,9.6941032409668,0.221037998795509,-0.205793991684914,0.358233988285065,-1113.90002441406,2.10000014305115,-868.500061035156,-2.32423389240932,-0.0369390993574234,0.0725415083909055,ST
0.333333333333333,-0.332567483186722,-0.709995687007904,9.59899806976318,0.335367977619171,-0.190549999475479,0.472563982009888,-1123.5,-0.300000011920929,-882.900024414062,-2.32584641203359,-0.0345082354521569,0.0731551316442834,ST
0.366666666666667,-0.337352633476257,-0.687266290187836,9.59062480926514,0.342989981174469,-0.160062000155449,0.457319974899292,-1099.5,-0.300000011920929,-875.700012207031,-2.32753932416826,-0.034821092884494,0.071096444407236,ST
0.4,-0.37623193860054,-0.643601834774017,9.62950325012207,0.3125019967556,-0.160062000155449,0.449698001146317,-1118.70007324219,2.10000014305115,-868.500061035156,-2.32925073489068,-0.0383839489232348,0.0666081173190466,ST
0.433333333333333,-0.323595345020294,-0.66034984588623,9.60378360748291,0.297257989645004,-0.259148001670837,0.457319974899292,-1111.5,-3.90000009536743,-875.700012207031,-2.3308493505817,-0.0336333932869251,0.0679802469918016,ST
0.466666666666667,-0.282921612262726,-0.659153580665588,9.63249397277832,0.25152599811554,-0.365855991840363,0.327746003866196,-1099.5,0.900000035762787,-880.500061035156,-2.33211302691397,-0.0290687964294407,0.067874913825321,ST
0.5,-0.285314202308655,-0.660947978496552,9.66539192199707,0.266770005226135,-0.365855991840363,0.190549999475479,-1113.90002441406,0.300000011920929,-882.900024414062,-2.33283067129759,-0.028849180309234,0.0678069606943962,ST
0.533333333333333,-0.282323479652405,-0.61548912525177,9.60856914520264,0.327746003866196,-0.243903994560242,0.121951997280121,-1101.90002441406,3.90000009536743,-873.300048828125,-2.3333893766497,-0.028898068369614,0.0637895010918325,ST
0.566666666666667,-0.28710862994194,-0.616087257862091,9.57567119598389,0.282013982534409,-0.0914639979600906,0.144817993044853,-1118.70007324219,0.300000011920929,-875.700012207031,-2.33389602246887,-0.029697140658614,0.063753526684108,ST
0.6,-0.343932211399078,-0.623863101005554,9.64146614074707,0.259148001670837,-0.0533539988100529,0.228659987449646,-1111.5,-0.300000011920929,-885.300048828125,-2.33472444253944,-0.0351154722969069,0.0641228150721056,ST
0.633333333333333,-0.339147061109543,-0.61249840259552,9.61096096038818,0.266770005226135,-0.0609759986400604,0.388722002506256,-1106.70007324219,4.5,-880.500061035156,-2.33607614103085,-0.0351362693968091,0.0632411450848145,ST
0.666666666666667,-0.311632484197617,-0.595152258872986,9.54755783081055,0.243903994560242,-0.0304879993200302,0.457319974899292,-1116.30004882812,-6.90000009536743,-887.700012207031,-2.33781743856257,-0.0327386869183882,0.0619016115052333,ST
0.7,-0.366063505411148,-0.628050148487091,9.65462589263916,0.205793991684914,-0.0457319989800453,0.472563982009888,-1109.10009765625,3.30000019073486,-868.500061035156,-2.3393458693927,-0.037333725994047,0.0643293668451468,ST
0.733333333333333,-0.300267785787582,-0.631040811538696,9.59720420837402,0.160062000155449,-0.121951997280121,0.358233988285065,-1109.10009765625,2.70000004768372,-875.700012207031,-2.34055679504849,-0.0316073006535498,0.0652647631554737,ST
0.766666666666667,-0.312828779220581,-0.620274245738983,9.60737228393555,0.129574000835419,-0.335367977619171,0.289635986089706,-1104.30004882812,-1.5,-882.900024414062,-2.34171028535634,-0.0319063213697335,0.0643075087044074,ST
0.8,-0.28411790728569,-0.635825991630554,9.55473613739014,0.0076219998300075,-0.304879993200302,0.282013982534409,-1111.5,-0.300000011920929,-873.300048828125,-2.34272256396757,-0.0293897017621538,0.0662441258065559,ST
0.833333333333333,-0.267369896173477,-0.692051410675049,9.61275577545166,-0.0381099991500378,-0.205793991684914,0.236281991004944,-1104.30004882812,-3.90000009536743,-873.300048828125,-2.3434929052819,-0.0275555726956386,0.0714950099464986,ST
0.866666666666667,-0.30624920129776,-0.692051410675049,9.63727951049805,0.0076219998300075,-0.0990860015153885,0.129574000835419,-1109.10009765625,5.10000038146973,-873.300048828125,-2.34395845525283,-0.0311695671908793,0.0716507602325504,ST
0.9,-0.351708054542542,-0.704014301300049,9.64984035491943,0.0457319989800453,-0.0838419944047928,0.114329993724823,-1116.30004882812,-3.90000009536743,-885.300048828125,-2.34433469656125,-0.0357475801173907,0.0726413912046423,ST
0.933333333333333,-0.37623193860054,-0.680088579654694,9.63668155670166,0.0381099991500378,-0.152439996600151,0.137196004390717,-1106.70007324219,9.30000019073486,-863.700012207031,-2.34496393520824,-0.0384754036276154,0.0705352347084251,ST
0.966666666666667,-0.322997212409973,-0.736313998699188,9.5272216796875,0.0152439996600151,-0.228659987449646,0.297257989645004,-1104.30004882812,-2.70000004768372,-882.900024414062,-2.3458287262225,-0.0338864583401905,0.0764937034586905,ST
1.0,-0.346324771642685,-0.742893576622009,9.67855167388916,0.0304879993200302,-0.205793991684914,0.213415995240211,-1109.10009765625,2.70000004768372,-880.500061035156,-2.34666044923247,-0.0352238800002926,0.0765358758841129,ST
1.03333333333333,-0.267968058586121,-0.756650865077972,9.60976505279541,0.0914639979600906,-0.213415995240211,0.106707997620106,-1106.70007324219,-0.300000011920929,-870.900024414062,-2.34702124082881,-0.0281395224483262,0.0782401811032153,ST
1.06666666666667,-0.289501190185547,-0.748276829719543,9.59301662445068,0.0685980021953583,-0.213415995240211,0.0,-1092.30004882812,5.10000038146973,-878.100036621094,-2.34708697063992,-0.0295769909639978,0.0777667106315831,ST
1.1,-0.332567483186722,-0.745884299278259,9.63189601898193,0.0228659994900227,-0.213415995240211,0.0228659994900227,-1118.70007324219,3.30000019073486,-875.700012207031,-2.34723947521737,-0.0336736662005153,0.0772859305846248,ST
1.13333333333333,-0.292491912841797,-0.78177285194397,9.6163444519043,-0.0152439996600151,-0.213415995240211,0.114329993724823,-1113.90002441406,-1.5,-880.500061035156,-2.34758122827243,-0.0302882306872019,0.0807890106211982,ST
1.16666666666667,-0.291295617818832,-0.816465139389038,9.61335372924805,-0.0076219998300075,-0.221037998795509,0.106707997620106,-1113.90002441406,-3.30000019073486,-880.500061035156,-2.34790469987202,-0.0298572786660522,0.0843769075935595,ST
1.2,-0.305651068687439,-0.851755619049072,9.64505577087402,0.0685980021953583,-0.190549999475479,0.0762199983000755,-1106.70007324219,4.5,-880.500061035156,-2.34813449442947,-0.0311328054956294,0.0876868373647303,ST
1.23333333333333,-0.448009073734283,-0.851157426834106,9.72101974487305,0.129574000835419,-0.144817993044853,0.0609759986400604,-1099.5,4.5,-885.300048828125,-2.34841221911764,-0.0446394500393827,0.0871443724651633,ST
1.26666666666667,-0.680088579654694,-0.920542061328888,9.78502082824707,0.358233988285065,0.0304879993200302,0.152439996600151,-1109.10009765625,-4.5,-882.900024414062,-2.34854987545077,-0.0669456198991652,0.0926145188516431,ST
1.3,-0.888242304325104,-0.936093747615814,9.7479362487793,0.586893975734711,0.0304879993200302,0.25152599811554,-1118.70007324219,3.30000019073486,-885.300048828125,-2.34909581746553,-0.0884147291607974,0.0944889703640727,ST
1.33333333333333,-1.20406174659729,-0.928916037082672,9.50628662109375,0.693601965904236,-0.137196004390717,0.266770005226135,-1106.70007324219,-0.900000035762787,-870.900024414062,-2.34963670773688,-0.121874435208921,0.0959902688759438,ST
1.36666666666667,-2.01394748687744,-0.672910869121552,9.21259784698486,0.6250039935112,-0.228659987449646,0.6250039935112,-1106.70007324219,2.70000004768372,-882.900024414062,-2.35525387717989,-0.207368913416536,0.0734860868298559,ST
1.4,-2.43085312843323,-0.626255691051483,9.5804557800293,0.800309956073761,-0.205793991684914,1.6692179441452,-1111.5,1.5,-873.300048828125,-2.36254744777154,-0.24446686097711,0.0640297026340462,ST
1.43333333333333,-2.06179881095886,-0.687266290187836,9.45664024353027,0.92988395690918,-0.670735955238342,2.14940404891968,-1111.5,0.300000011920929,-890.100036621094,-2.36871402121275,-0.215166443511844,0.0696977804910501,ST
1.46666666666667,-1.54261076450348,-0.698032855987549,9.58823204040527,0.87652999162674,-1.54726600646973,1.56251001358032,-1116.30004882812,2.70000004768372,-885.300048828125,-2.37397665052113,-0.161022736150156,0.0705763189303388,ST
1.5,-1.08323693275452,-0.659751713275909,9.2167854309082,0.701223969459534,-2.63721203804016,0.685979962348938,-1116.30004882812,-0.300000011920929,-880.500061035156,-2.3769420648189,-0.115545435914029,0.0700864813213132,ST
1.53333333333333,-0.702817976474762,-0.608311414718628,9.17910194396973,0.640248000621796,-3.05642199516296,-0.0304879993200302,-1135.5,0.900000035762787,-868.500061035156,-2.37781169651666,-0.0742904049422877,0.065414794459301,ST
1.56666666666667,-0.651975810527802,-0.427672237157822,9.07083797454834,0.708845973014832,-3.06404399871826,-0.0762199983000755,-1133.10009765625,-6.30000019073486,-870.900024414062,-2.37921247494847,-0.0670470554622928,0.0476353729928971,ST
1.6,-0.653770267963409,-0.245238617062569,9.05349159240723,0.647870004177094,-2.53812599182129,0.236281991004944,-1128.30004882812,-1.5,-875.700012207031,-2.38151882673116,-0.0675931029737442,0.0278797270946633,ST
1.63333333333333,-0.384007781744003,-0.198583468794823,9.18927001953125,0.525918006896973,-1.92836594581604,0.663114011287689,-1133.10009765625,3.30000019073486,-870.900024414062,-2.38422975867705,-0.0410561007150244,0.0212870557377705,ST
1.66666666666667,-0.205761179327965,-0.244042336940765,9.2227668762207,0.350611984729767,-1.48628997802734,0.655492007732391,-1140.30004882812,2.70000004768372,-866.100036621094,-2.38645023979523,-0.0216626899288672,0.025402534786494,ST
1.7,-0.156713455915451,-0.346922934055328,9.25626277923584,0.0381099991500378,-1.40244793891907,0.0914639979600906,-1133.10009765625,-1.5,-868.500061035156,-2.38674450412893,-0.0150183773640112,0.036487530404042,ST
1.73333333333333,-0.199181616306305,-0.352904349565506,9.4195556640625,-0.0228659994900227,-1.08232402801514,-0.236281991004944,-1142.70007324219,-2.10000014305115,-868.500061035156,-2.38605296788224,-0.0188440593571565,0.0374026142908187,ST
1.76666666666667,-0.164489313960075,-0.331969350576401,9.57746505737305,0.175305992364883,-1.22714197635651,-0.297257989645004,-1135.5,0.900000035762787,-861.300048828125,-2.38510896167332,-0.0152440609656867,0.0345396403730358,ST
1.8,0.257201462984085,-0.304454773664474,9.94173431396484,0.480185985565186,-1.76068198680878,-0.0609759986400604,-1133.10009765625,-0.900000035762787,-868.500061035156,-2.38508466887401,0.0258918419541195,0.0301039697283365,ST
1.83333333333333,0.598741114139557,-0.343334078788757,9.79160022735596,0.289635986089706,-2.41617393493652,0.0381099991500378,-1145.10009765625,-1.5,-875.700012207031,-2.3857116876797,0.0616868368720611,0.0341522335079131,ST
1.86666666666667,0.765024840831757,-0.153722748160362,10.2641334533691,0.0685980021953583,-2.59148001670837,-0.274392008781433,-1140.30004882812,-0.300000011920929,-858.900024414062,-2.38377350033069,0.0773622276081283,0.016575670495524,ST
1.9,1.12690138816833,0.0065795728005468,10.314377784729,0.449698001146317,-2.57623600959778,-0.205793991684914,-1147.5,-1.5,-858.900024414062,-2.38174143670215,0.110069390934105,0.0001761027649981,ST
1.93333333333333,1.73222208023071,-0.0855344459414482,10.0816993713379,0.647870004177094,-2.56099200248718,-0.37347799539566,-1159.5,0.900000035762787,-863.700012207031,-2.38166613551631,0.170186229848077,0.0067586587734581,ST
1.96666666666667,1.57849931716919,-0.278734624385834,9.60976505279541,0.25152599811554,-2.00458598136902,-0.655492007732391,-1164.30004882812,5.10000038146973,-858.900024414062,-2.3830013361634,0.166621402099814,0.0264273393327993,ST
2.0,0.957028746604919,-0.51739364862442,9.93993949890137,-0.670735955238342,-0.236281991004944,-0.6250039935112,-1145.10009765625,-3.90000009536743,-842.100036621094,-2.38369704437353,0.101156790336965,0.0512369703158787,ST
