seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label5
0.0,0.54610455,-1.003085732,9.706066132,0.228659987,0.541162014,0.327746004,-1265.100098,2.700000048,-921.3000488,2.187522694,0.054909724,0.102607526,ST
0.033333333,0.459971935,-1.240548491,9.707262039,0.42683199,0.121951997,0.53354001,-1265.100098,1.5,-930.9000244,1.762796016,0.631805392,1.162326633,ST
0.066666667,0.404344648,-1.203463674,9.721617699,0.556405962,0.167683989,0.670735955,-1269.900024,6.300000191,-918.9000244,2.147698362,0.080654628,0.17566374,ST
0.1,0.239257187,-1.094003439,9.779637337,0.61738199,0.045731999,0.785066009,-1253.100098,-0.300000012,-926.1000366,2.14470884,0.024107128,0.110392103,ST
0.133333333,0.337352633,-0.999496877,9.673766136,0.388722003,-0.487807989,0.480185986,-1257.900024,8.100000381,-926.1000366,2.140390043,0.035432585,0.102311405,ST
0.166666667,0.411522359,-1.038376212,9.677354813,0.388722003,-0.609759986,0.304879993,-1257.900024,-1.5,-921.3000488,2.136253412,0.043258194,0.106239976,ST
0.2,0.449803501,-1.009067178,9.670775414,0.42683199,-0.594515979,0.312501997,-1267.5,-0.300000012,-916.500061,2.13346784,0.047197988,0.103255503,ST
0.233333333,0.665733099,-1.118527412,9.681542397,0.388722003,-0.548784018,0.221037999,-1265.100098,5.700000286,-926.1000366,2.131604967,0.067916,0.113768239,ST
0.266666667,0.56943208,-1.032992959,9.820311546,0.472563982,-0.396344006,-0.053353999,-1269.900024,5.100000381,-930.9000244,2.132110862,0.058883634,0.104571181,ST
0.3,0.583189368,-0.987534046,9.706664085,0.678357959,-0.236281991,0.053353999,-1257.900024,3.300000191,-921.3000488,2.131880788,0.060028776,0.100477109,ST
0.333333333,0.64719069,-0.995908022,9.713243484,0.564027965,-0.121951997,0.198172003,-1267.5,3.900000095,-918.9000244,2.130849554,0.065978487,0.101168617,ST
0.366666667,0.640611112,-0.964206457,9.809544563,0.564027965,-0.274392009,0.251525998,-1269.900024,-0.300000012,-916.500061,2.129840148,0.065373154,0.097276337,ST
0.4,0.674705267,-0.952243626,9.831676483,0.609759986,-0.449698001,0.129574001,-1267.5,1.5,-923.7000122,2.129092911,0.068742365,0.095616838,ST
0.433333333,0.540721238,-0.877475739,9.639074326,0.602137983,-0.42683199,-0.152439997,-1253.100098,1.5,-921.3000488,2.129757026,0.057237603,0.090042051,ST
0.466666667,0.538328648,-0.912766159,9.593615532,0.525918007,-0.068598002,-0.129574001,-1260.300049,0.900000036,-933.3000488,2.129924647,0.056021737,0.093692144,ST
0.5,0.468944103,-0.884653449,9.695299149,0.42683199,0.243903995,-0.114329994,-1265.100098,5.100000381,-916.500061,2.13055415,0.048227912,0.090446348,ST
0.533333333,0.410924226,-0.876877606,9.657616615,0.434453994,0.358233988,0.160062,-1274.700073,3.300000191,-923.7000122,2.129991595,0.042097287,0.089838752,ST
0.566666667,0.379222631,-0.876877606,9.722215652,0.381099999,0.29725799,0.304879993,-1262.700073,3.900000095,-918.9000244,2.128834392,0.038496585,0.089336014,ST
0.6,0.40015766,-0.845774174,9.690514565,0.464941978,0.251525998,0.40396598,-1269.900024,-2.100000143,-926.1000366,2.127340839,0.040487227,0.086458769,ST
