seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label4
0.0,0.966000914573669,-0.569432079792023,9.61155986785889,0.289635986089706,-0.121951997280121,0.586893975734711,-1229.10009765625,-9.30000019073486,-851.700012207031,2.68589859130152,0.100164333534684,0.0587467687165364,ST
0.0333333333333333,1.01504862308502,-0.57062840461731,9.5445671081543,0.342989981174469,-0.198172003030777,0.564027965068817,-1241.10009765625,-9.30000019073486,-863.700012207031,2.68176843569605,0.105998188275731,0.0592182738935365,ST
0.0666666666666667,1.10237753391266,-0.578404247760773,9.54935264587402,0.365855991840363,-0.137196004390717,0.510673999786377,-1231.5,-4.5,-854.100036621094,2.67816642286539,0.114799746613597,0.059952242854787,ST
0.1,1.02043187618256,-0.504832684993744,9.50389385223389,0.365855991840363,-0.0762199983000755,0.426831990480423,-1248.30004882812,-3.30000019073486,-849.300048828125,2.67592916258007,0.106985819683602,0.0525880057182903,ST
0.133333333333333,0.997104346752167,-0.553282260894775,9.55832481384277,0.3125019967556,-0.0304879993200302,0.510673999786377,-1238.70007324219,-8.70000076293945,-846.900024414062,2.67179251807787,0.103799879551907,0.0573262554368376,ST
0.166666666666667,1.01624488830566,-0.545506417751312,9.56490421295166,0.182927995920181,-0.0381099991500378,0.564027965068817,-1236.30004882812,2.70000004768372,-863.700012207031,2.6679449844936,0.105673700219427,0.0567606502159958,ST
0.2,0.977365612983704,-0.579600512981415,9.56191349029541,0.190549999475479,-0.0228659994900227,0.480185985565186,-1229.10009765625,-8.70000076293945,-844.500061035156,2.6644302875177,0.101713845675029,0.0602515715090673,ST
0.233333333333333,1.05691862106323,-0.662144243717194,9.61574649810791,-0.0304879993200302,-0.129574000835419,0.160062000155449,-1241.10009765625,-3.90000009536743,-856.500061035156,2.66249741060079,0.109331781935565,0.0687323291663999,ST
0.266666666666667,0.990524768829346,-0.634031534194946,9.50808048248291,0.137196004390717,-0.3125019967556,0.0228659994900227,-1233.90002441406,2.10000014305115,-858.900024414062,2.6623806893313,0.104179599699963,0.0663824400273019,ST
0.3,0.976169347763062,-0.676499724388123,9.52841758728027,0.106707997620106,-0.182927995920181,0.121951997280121,-1245.90002441406,-5.70000028610229,-863.700012207031,2.66090977327715,0.102153596720898,0.0706901549920124,ST
0.333333333333333,0.891831159591675,-0.654966533184052,9.52243614196777,0.167683988809586,-0.106707997620106,0.236281991004944,-1245.90002441406,-7.50000047683716,-878.100036621094,2.65939595828786,0.0933993737006702,0.068440337832983,ST
0.366666666666667,0.885849714279175,-0.652574002742767,9.4913330078125,0.152439996600151,-0.0914639979600906,0.388722002506256,-1226.70007324219,-6.90000009536743,-856.500061035156,2.65681989428257,0.0929632134593057,0.0684447193416812,ST
0.4,0.891831159591675,-0.61249840259552,9.54277324676514,0.144817993044853,-0.144817993044853,0.556405961513519,-1236.30004882812,-5.10000038146973,-861.300048828125,2.65358649419362,0.0931824551367605,0.0639909686299289,ST
0.433333333333333,0.891233026981354,-0.634031534194946,9.57148361206055,0.0990860015153885,-0.327746003866196,0.6250039935112,-1241.10009765625,-3.30000019073486,-868.500061035156,2.64876504012136,0.0931428644671746,0.0660644048109999,ST
0.466666666666667,0.917551338672638,-0.594554126262665,9.54576396942139,0.0685980021953583,-0.495429992675781,0.640248000621796,-1236.30004882812,-3.90000009536743,-863.700012207031,2.64460034719207,0.0964072187681562,0.062231242561411,ST
0.5,0.909177303314209,-0.628050148487091,9.59720420837402,-0.0914639979600906,-0.434453994035721,0.67835795879364,-1241.10009765625,0.900000035762787,-868.500061035156,2.63948754672844,0.0949413456928163,0.0655996562625419,ST
0.533333333333333,0.857737004756927,-0.614890992641449,9.55294132232666,-0.0762199983000755,-0.274392008781433,0.83841997385025,-1241.10009765625,-4.5,-866.100036621094,2.63375068481464,0.0897854245241055,0.0645533091790119,ST
0.566666666666667,0.625059425830841,-0.534739792346954,9.50090312957764,-0.0990860015153885,-0.182927995920181,1.13567793369293,-1233.90002441406,-4.5,-868.500061035156,2.62718089484531,0.0660898645999215,0.0566291919632691,ST
0.6,0.583787560462952,-0.584983825683594,9.44228458404541,-0.365855991840363,-0.213415995240211,1.59299790859222,-1241.10009765625,-3.30000019073486,-861.300048828125,2.61619973800801,0.0618661749157005,0.0626339160824292,ST
0.633333333333333,0.40853163599968,-0.592161536216736,9.48116397857666,-0.594515979290009,-0.449698001146317,2.01982998847961,-1233.90002441406,-0.900000035762787,-851.700012207031,2.60339542158037,0.0437616820446824,0.0635614334667235,ST
0.666666666666667,0.581394970417023,-0.730332553386688,9.45424747467041,-0.990859985351562,-0.617381989955902,2.52288198471069,-1245.90002441406,-3.90000009536743,-875.700012207031,2.58673511236454,0.0617450492971423,0.0789078570540172,ST
0.7,0.761435985565186,-0.839792728424072,9.48714542388916,-1.12805593013763,-0.800309956073761,2.69818782806396,-1221.90002441406,-7.50000047683716,-854.100036621094,2.56799969783651,0.0805791936383253,0.0905398663381528,ST
0.733333333333333,0.844577848911285,-0.939682602882385,9.4375,-1.29574000835419,-1.17378795146942,2.45428395271301,-1241.10009765625,-0.300000011920929,-849.300048828125,2.551143590197,0.0903206628365875,0.101788073922122,ST
0.766666666666667,1.03897428512573,-1.1155366897583,9.44407939910889,-1.30336201190948,-1.54726600646973,2.17227005958557,-1236.30004882812,-3.30000019073486,-866.100036621094,2.53461096730733,0.110870962872836,0.120139003366752,ST
0.8,1.19449150562286,-1.24114668369293,9.55712795257568,-1.18140995502472,-2.14940404891968,1.6844619512558,-1250.70007324219,-2.70000004768372,-854.100036621094,2.52124965205707,0.126512012254657,0.131534661026159,ST
0.833333333333333,1.33026993274689,-1.22559499740601,9.50628662109375,-0.83841997385025,-2.54574799537659,1.61586391925812,-1245.90002441406,-1.5,-861.300048828125,2.51002559570349,0.141757319055491,0.130175205798569,ST
0.866666666666667,1.45348739624023,-1.16817319393158,9.79638576507568,-0.388722002506256,-2.56099200248718,1.76068198680878,-1250.70007324219,-0.900000035762787,-854.100036621094,2.49894900083769,0.150236976834744,0.120029174256374,ST
0.9,1.746577501297,-0.960019469261169,9.53559494018555,0.37347799539566,-2.52288198471069,2.14940404891968,-1262.70007324219,4.5,-839.700012207031,2.48629419496975,0.183912908354057,0.100660613720135,ST
0.933333333333333,2.04026556015015,-0.928317904472351,9.26164531707764,0.480185985565186,-2.17989206314087,2.12653803825378,-1265.10009765625,1.5,-856.500061035156,2.47133392654715,0.218765333930309,0.0999668465987425,ST
0.966666666666667,1.97267556190491,-0.850559294223785,9.25327205657959,0.3125019967556,-1.55488801002502,1.76830399036407,-1257.90002441406,1.5,-844.500061035156,2.46082472271933,0.211691130413695,0.0919309949472186,ST
1.0,2.37881469726562,-1.26148355007172,8.66709136962891,-0.510673999786377,-0.815553963184357,0.922261953353882,-1257.90002441406,1.5,-844.500061035156,2.44274980624793,0.265721246895933,0.145241521987956,ST
1.03333333333333,1.9469553232193,-1.37273812294006,9.39323711395264,-1.18140995502472,-1.05183601379395,-0.304879993200302,-1272.30004882812,0.300000011920929,-856.500061035156,2.44487437272928,0.204934467882338,0.147097500350369,ST
1.06666666666667,2.12161302566528,-1.85364508628845,9.2108039855957,-1.28049600124359,-0.693601965904236,-0.884151995182037,-1250.70007324219,0.900000035762787,-846.900024414062,2.44033471422562,0.223416375701265,0.200070952378493,ST
1.1,1.9188426733017,-1.76212918758392,9.81193733215332,-1.18903195858002,-1.27287399768829,-1.41769194602966,-1262.70007324219,11.1000003814697,-832.500061035156,2.45326590996467,0.193162491913107,0.179619273099432,ST
1.13333333333333,2.1210150718689,-1.70710003376007,9.29215145111084,-0.518296003341675,-1.65397393703461,-1.01372599601746,-1257.90002441406,1.5,-846.900024414062,2.45804299981816,0.223729471359981,0.182293854302015,ST
1.16666666666667,2.38359975814819,-1.79801774024963,9.31009578704834,-0.320124000310898,-0.701223969459534,-0.800309956073761,-1267.5,-5.10000038146973,-846.900024414062,2.46080259322619,0.247531372512017,0.190971976432327,ST
