seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
0.0,-2.231671333,-1.381112099,9.179699898,0.038109999,-0.137196004,0.358233988,-1068.300049,0.900000036,-938.1000366,-1.707926785,-0.236800719,0.147836603,ST
0.033333333,-2.220306635,-1.348214269,9.190466881,0.121951997,-0.152439997,0.358233988,-1061.100098,8.100000381,-909.3000488,-1.70897798,-0.235099694,0.145987306,ST
0.066666667,-2.214923382,-1.379915833,9.187476158,0.182927996,-0.167683989,0.312501997,-1070.700073,-0.300000012,-914.1000366,-1.709043385,-0.234194156,0.147865036,ST
0.1,-2.204156876,-1.376925111,9.189868927,0.152439997,-0.213415995,0.236281991,-1065.900024,-0.300000012,-899.7000122,-1.709349855,-0.23307042,0.148203014,ST
0.133333333,-2.205353022,-1.354793787,9.146801949,0.129574001,-0.243903995,0.205793992,-1075.5,-3.300000191,-914.1000366,-1.709940027,-0.233554109,0.147167578,ST
0.166666667,-2.193390369,-1.378121376,9.161755562,0.121951997,-0.213415995,0.221037999,-1068.300049,3.900000095,-926.1000366,-1.710018103,-0.232574107,0.14843873,ST
0.2,-2.183820009,-1.385299087,9.140820503,0.076219998,-0.198172003,0.213415995,-1065.900024,5.100000381,-930.9000244,-1.710112805,-0.231944075,0.149652152,ST
0.233333333,-2.22389555,-1.352401257,9.209009171,0.076219998,-0.175305992,0.221037999,-1058.700073,3.300000191,-914.1000366,-1.711150212,-0.233581891,0.146805286,ST
0.266666667,-2.192193985,-1.361373425,9.160559654,0.129574001,-0.221037999,0.259148002,-1077.900024,2.100000143,-909.3000488,-1.711558222,-0.232499409,0.147086974,ST
0.3,-2.197577238,-1.391280532,9.078614235,0.099086002,-0.152439997,0.259148002,-1065.900024,-3.300000191,-921.3000488,-1.711229704,-0.234008225,0.150365246,ST
0.333333333,-2.237054825,-1.364364147,9.192260742,0.106707998,-0.221037999,0.236281991,-1073.100098,0.300000012,-909.3000488,-1.712173336,-0.235338715,0.148049014,ST
0.366666667,-2.180829287,-1.383504748,9.116894722,0.152439997,-0.282013983,0.289635986,-1073.100098,1.5,-911.7000122,-1.712314766,-0.232879299,0.149553643,ST
0.4,-2.196979046,-1.381112099,9.207813263,0.083841994,-0.327746004,0.282013983,-1073.100098,3.900000095,-921.3000488,-1.713040905,-0.231661534,0.148851554,ST
0.433333333,-2.100678205,-1.413411856,9.207214355,0.137196004,-0.259148002,0.274392009,-1063.5,-5.700000286,-926.1000366,-1.713017256,-0.224506087,0.151025804,ST
0.466666667,-2.131781578,-1.409224868,9.134839058,0.167683989,-0.198172003,0.228659987,-1073.100098,5.700000286,-916.500061,-1.71312745,-0.225826593,0.152173489,ST
0.5,-2.203558683,-1.393673182,9.207813263,0.175305992,-0.175305992,0.236281991,-1080.300049,6.300000191,-938.1000366,-1.71387076,-0.23021675,0.150518924,ST
0.533333333,-2.16049242,-1.386495352,9.174915314,0.152439997,-0.243903995,0.243903995,-1070.700073,-8.100000381,-909.3000488,-1.714483429,-0.228855524,0.149832811,ST
0.566666667,-2.177838564,-1.388888001,9.137829781,0.152439997,-0.205793992,0.29725799,-1070.700073,-3.900000095,-918.9000244,-1.714911993,-0.230531912,0.150280684,ST
0.6,-2.159894228,-1.403243423,9.25387001,0.045731999,-0.175305992,0.243903995,-1077.900024,-3.300000191,-916.500061,-1.715340309,-0.227752741,0.15029679,ST
