seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX____s_,sensor_gyroY____s_,sensor_gyroZ____s_,sensor_magX___T_,sensor_magY___T_,sensor_magZ___T_,sensor_yaw____,sensor_pitch____,sensor_roll____,label4
0.933333333333333,-1.43793571,-0.476121813,9.662401199,0.091463998,-0.083841994,0.251525998,-1219.5,12.30000019,-921.3000488,1.295554324,-0.147659066,0.049147119,ST
0.966666666666667,-1.41221559,-0.542515695,9.586437225,0.411587983,-0.160062,0.259148002,-1205.100098,20.70000076,-916.500061,1.295845177,-0.146093234,0.054637873,ST
1.0,-1.518684983,-0.500047505,9.533801079,0.282013983,-0.144817993,0.114329994,-1207.5,11.70000076,-916.500061,1.295303613,-0.155596568,0.052340491,ST
1.03333333333333,-1.536629319,-0.479710668,9.558922768,0.243903995,-0.114329994,0.038109999,-1200.300049,10.5,-914.1000366,1.294962535,-0.158311734,0.050235986,ST
1.06666666666667,-1.567134619,-0.478514373,9.523034096,0.213415995,-0.106707998,0.121951997,-1200.300049,18.30000114,-921.3000488,1.294695902,-0.161834433,0.049885712,ST
1.1,-1.54141438,-0.469542235,9.500305176,0.137196004,-0.228659987,0.282013983,-1202.700073,12.30000019,-918.9000244,1.293914267,-0.160540973,0.04919958,ST
1.13333333333333,-1.54141438,-0.487486511,9.558324814,-0.038109999,-0.182927996,0.42683199,-1190.700073,10.5,-904.500061,1.293071826,-0.159605343,0.050597394,ST
1.16666666666667,-1.454085588,-0.628050148,9.57626915,0.144817993,-0.099086002,0.381099999,-1202.700073,8.100000381,-918.9000244,1.294046072,-0.151814082,0.062697227,ST
1.2,-1.522273898,-0.535337985,9.568492889,0.129574001,-0.221037999,0.342989981,-1197.900024,9.900000572,-916.500061,1.292409204,-0.15609768,0.05700451,ST
1.23333333333333,-1.472627997,-0.574815392,9.565502167,0.243903995,-0.076219998,0.42683199,-1200.300049,10.5,-926.1000366,1.291819905,-0.153139268,0.058979936,ST
1.26666666666667,-1.482198238,-0.544908226,9.599596977,0.221037999,-0.106707998,0.419209987,-1197.900024,11.10000038,-926.1000366,1.290592498,-0.152873266,0.056762323,ST
1.3,-1.496553659,-0.519786239,9.537987709,0.243903995,-0.160062,0.40396598,-1202.700073,11.70000076,-916.500061,1.289390499,-0.154706216,0.054480922,ST
1.33333333333333,-1.440926433,-0.537132382,9.605578423,0.304879993,0.030487999,0.312501997,-1197.900024,11.70000076,-916.500061,1.288883075,-0.149952809,0.055092022,ST
1.36666666666667,-1.459468842,-0.53414166,9.573876381,0.282013983,-0.015244,0.160062,-1214.700073,12.90000057,-918.9000244,1.288627252,-0.150817483,0.055177449,ST
1.4,-1.507320285,-0.540123105,9.530810356,0.327746004,0.099086002,0.099086002,-1193.100098,6.300000191,-923.7000122,1.288631533,-0.155585159,0.055844558,ST
1.43333333333333,-1.525264621,-0.514402926,9.542175293,0.373477995,0.236281991,0.045731999,-1197.900024,11.70000076,-916.500061,1.288361063,-0.158067397,0.053729219,ST
1.46666666666667,-1.609004617,-0.525169551,9.504491806,0.350611985,0.175305992,0.076219998,-1209.900024,12.90000057,-916.500061,1.288447617,-0.165807503,0.054398017,ST
1.5,-1.633528471,-0.512608528,9.524230957,0.236281991,0.175305992,0.121951997,-1197.900024,15.90000057,-923.7000122,1.28811244,-0.169285928,0.053493106,ST
1.53333333333333,-1.638313651,-0.54131937,9.561315536,0.243903995,0.182927996,0.106707998,-1193.100098,11.70000076,-923.7000122,1.28834169,-0.169678027,0.055635222,ST
1.56666666666667,-1.738203526,-0.497056812,9.417162895,0.464941978,0.274392009,0.243903995,-1200.300049,13.50000095,-916.500061,1.2874654,-0.180291214,0.052568793,ST
1.6,-1.745979309,-0.53414166,9.549352646,0.304879993,0.434453994,0.121951997,-1205.100098,7.500000477,-921.3000488,1.2877623,-0.18112291,0.054760181,ST
1.63333333333333,-1.750166297,-0.525767684,9.567296982,0.236281991,0.198172003,0.251525998,-1193.100098,12.30000019,-928.500061,1.287236855,-0.181050061,0.054472745,ST
1.66666666666667,-1.780073524,-0.519786239,9.509277344,0.342989981,0.045731999,0.327746004,-1190.700073,12.90000057,-923.7000122,1.286523609,-0.184206864,0.0540045,ST
1.7,-1.851850629,-0.479112506,9.449462891,0.312501997,-0.083841994,0.373477995,-1193.100098,14.70000076,-921.3000488,1.285114161,-0.191663816,0.050661923,ST
1.73333333333333,-1.778877139,-0.50363636,9.46800518,0.29725799,-0.251525998,0.388722003,-1202.700073,9.300000191,-921.3000488,1.284609786,-0.186389384,0.052123312,ST
1.76666666666667,-1.778279066,-0.448607236,9.540978432,0.160062,-0.548784018,0.419209987,-1195.5,8.100000381,-916.500061,1.282849762,-0.183802524,0.047680487,ST
1.8,-1.655061603,-0.54610455,9.433911324,0.091463998,-0.350611985,0.442075998,-1183.5,18.30000114,-921.3000488,1.283248155,-0.175030962,0.055539565,ST
1.83333333333333,-1.671211481,-0.50602895,9.5499506,0.015244,-0.266770005,0.373477995,-1193.100098,9.300000191,-918.9000244,1.281931447,-0.17301339,0.053283039,ST
1.86666666666667,-1.640107989,-0.495860517,9.497314453,0.068598002,-0.434453994,0.381099999,-1188.300049,12.90000057,-921.3000488,1.2807681,-0.170551014,0.052150072,ST
1.9,-1.587471485,-0.584385693,9.465612411,-0.022865999,-0.434453994,0.42683199,-1188.300049,11.10000038,-921.3000488,1.280996538,-0.166230597,0.059669936,ST
1.93333333333333,-1.607210159,-0.545506418,9.508678436,-0.137196004,-0.602137983,0.442075998,-1202.700073,18.30000114,-935.7000122,1.279562078,-0.166181588,0.057862653,ST
1.96666666666667,-1.735212803,-0.409727931,9.459630966,-0.076219998,-0.472563982,0.525918007,-1195.5,11.70000076,-918.9000244,1.276289096,-0.177595924,0.046201603,ST
2.0,-1.841682196,-0.32239905,9.143811226,-0.274392009,-0.076219998,0.983237982,-1197.900024,7.500000477,-923.7000122,1.272345811,-0.194345391,0.037578293,ST
2.03333333333333,-3.066080809,0.704014301,8.147903442,-1.410069942,0.495429993,0.777444005,-1195.5,10.5,-916.500061,1.243366091,-0.331880704,-0.062701724,ST
2.06666666666667,-3.124100685,0.151330173,8.895582199,-3.27745986,1.181409955,0.907018006,-1195.5,13.50000095,-923.7000122,1.252144351,-0.338169605,-0.022124845,ST
2.1,-2.902787924,-0.777585864,9.826292992,-4.153989792,-1.013725996,-0.251525998,-1188.300049,15.30000019,-916.500061,1.27673027,-0.295628005,0.064680188,ST
2.13333333333333,-3.038566351,-2.298065186,10.16663647,-1.943609953,-3.940573931,-0.792688012,-1193.100098,21.30000114,-923.7000122,1.312640626,-0.281082383,0.193164586,ST
2.16666666666667,-2.375823975,-2.266363621,9.799376488,0.640248001,-4.756127834,0.381099999,-1205.100098,18.90000153,-923.7000122,1.316642115,-0.235521997,0.219086048,ST
2.2,-1.101181269,-2.125800133,9.574474335,1.402447939,-5.670767784,1.608241916,-1212.300049,20.70000076,-930.9000244,1.310348903,-0.129531148,0.21601713,ST
2.23333333333333,-0.081945591,-1.909272313,9.068445206,0.746955991,-5.586925983,1.798792005,-1217.100098,14.70000076,-921.3000488,1.303116656,-0.026111108,0.207950517,ST
2.26666666666667,-0.047851436,-1.83330822,9.447070122,0.838419974,-4.253076077,1.288118005,-1248.300049,18.90000153,-914.1000366,1.2976319,-0.002825025,0.193159795,ST
2.3,-0.293090045,-1.838691473,9.053491592,0.80793196,-3.528985977,1.242385983,-1238.700073,9.300000191,-916.500061,1.293321328,-0.021409395,0.197746584,ST
2.33333333333333,-0.809287429,-2.100080013,8.953601837,0.846041977,-2.804895878,0.823175967,-1257.900024,20.10000038,-904.500061,1.291351034,-0.070823921,0.222492996,ST
2.36666666666667,-1.099984884,-2.161688805,9.201831818,0.746955991,-2.614346027,0.762199998,-1250.700073,20.10000038,-911.7000122,1.288841005,-0.103947248,0.227930583,ST
2.4,-0.986935914,-2.2520082,8.932068825,1.295740008,-2.416173935,1.966475964,-1255.5,15.90000057,-911.7000122,1.284831283,-0.103547213,0.240973335,ST
2.43333333333333,-0.450401664,-2.573809147,8.636586189,1.516777992,-1.821658015,2.06556201,-1260.300049,12.30000019,-906.9000244,1.282291866,-0.058434294,0.278029378,ST
2.46666666666667,-0.248827472,-2.284906149,9.785618782,1.356715918,-2.164648056,0.777444005,-1253.100098,14.70000076,-904.500061,1.277648546,-0.028894927,0.237212989,ST
2.5,-0.294884473,-2.063593149,9.518249512,1.608241916,-4.207344055,0.091463998,-1257.900024,19.5,-914.1000366,1.274799672,-0.024302325,0.215997949,ST
2.53333333333333,0.294884473,-1.898505807,9.186878204,2.560992002,-2.858249903,0.038109999,-1272.300049,11.70000076,-911.7000122,1.273344945,0.024075707,0.202690441,ST
2.56666666666667,0.560459971,-1.847663641,9.240711212,3.00306797,-3.307947874,0.251525998,-1269.900024,14.70000076,-897.3000488,1.271335954,0.056736077,0.194298183,ST
2.6,0.928916037,-2.03787303,8.902759552,3.147886038,-3.673803806,0.190549999,-1274.700073,14.10000038,-902.1000366,1.267081025,0.097318516,0.214542769,ST
2.63333333333333,0.996506214,-2.089313507,9.02358532,2.911603928,-2.903981924,-0.068598002,-1274.700073,11.70000076,-899.7000122,1.264233772,0.109662331,0.221208967,ST
2.66666666666667,0.782969177,-1.260287285,9.291552544,3.018311977,-2.675322056,-0.876529992,-1267.5,14.70000076,-897.3000488,1.271782501,0.092536818,0.147928161,ST
2.7,1.498348117,-0.614890993,10.03085804,3.216483831,-3.071666002,-0.320124,-1274.700073,11.70000076,-892.500061,1.279450951,0.141179666,0.074326499,ST
2.73333333333333,1.277633429,0.296080768,10.08588696,3.391789913,-2.713431835,-1.661595941,-1289.100098,8.100000381,-899.7000122,1.293984876,0.13293929,-0.013490162,ST
2.76666666666667,1.344625354,1.628145218,9.485949516,4.527467728,-2.408551931,-1.394825935,-1286.700073,3.900000095,-904.500061,1.314126873,0.141028857,-0.144895897,ST
2.8,0.286510497,3.195279837,10.31617165,5.907049656,-4.077769756,-1.013725996,-1291.5,4.5,-904.500061,1.330446514,0.052670144,-0.281264005,ST
2.83333333333333,-0.233275756,3.346609831,9.317871094,6.097599983,-6.707359791,0.556405962,-1308.300049,5.100000381,-890.1000366,1.335150654,0.001000381,-0.340511633,ST
2.86666666666667,0.627451956,3.783852339,9.063062668,5.251557827,-5.975647926,0.838419974,-1308.300049,2.100000143,-885.3000488,1.33984385,0.061765865,-0.393967992,ST
2.9,2.363861084,3.15580225,10.14809322,3.201239824,-6.768335819,-0.068598002,-1313.100098,-2.700000048,-863.7000122,1.335388486,0.201885489,-0.322664076,ST
2.93333333333333,2.796318293,3.107950926,10.03683949,1.722571969,-6.859799862,-1.379581928,-1320.300049,-4.5,-868.500061,1.339116297,0.25769974,-0.308217936,ST
2.96666666666667,2.463152647,3.320291519,9.718029022,0.91463995,-5.777475834,-1.227141976,-1334.700073,-1.5,-851.7000122,1.349987969,0.247006325,-0.327351732,ST
3.0,2.020526886,2.947648525,9.294543266,2.08842802,-4.588443756,-0.899396002,-1344.300049,-2.100000143,-849.3000488,1.351137109,0.218622749,-0.314784915,ST
3.03333333333333,1.705903769,3.337039709,7.662211418,2.591480017,-5.663146019,-1.196653962,-1334.700073,1.5,-849.3000488,1.374154469,0.211770274,-0.395968361,ST
3.06666666666667,2.813664436,3.576296806,8.275307655,0.670735955,-2.850627899,0.853663981,-1358.700073,-6.300000191,-846.9000244,1.377118731,0.28834097,-0.40653535,ST
3.1,4.125990391,3.3442173,9.399218559,-0.099086002,-4.260697842,-0.137196004,-1361.100098,-2.700000048,-844.500061,1.364379808,0.376828426,-0.355999477,ST
3.13333333333333,4.953221798,3.164176226,10.10682201,-1.387203932,-2.294221878,-0.083841994,-1356.300049,-2.700000048,-842.1000366,1.350444708,0.428337939,-0.312781252,ST
3.16666666666667,5.310313225,3.093595505,10.03025913,-1.684461951,-0.228659987,-0.510674,-1358.700073,0.900000036,-844.500061,1.347763604,0.46039159,-0.299974935,ST
3.2,5.350389004,2.741289139,9.72700119,-2.461905956,1.951231956,-1.272873998,-1358.700073,-5.700000286,-842.1000366,1.341253877,0.478480298,-0.276898375,ST
3.23333333333333,4.133167744,2.543303967,10.49920368,-1.928365946,4.916189671,-1.486289978,-1349.100098,-0.900000036,-854.1000366,1.328939322,0.376952459,-0.241294028,ST
3.26666666666667,3.551174879,1.932001829,9.582848549,-2.530503988,9.26072979,-2.050318003,-1341.900024,-0.900000036,-844.500061,1.317540711,0.339966181,-0.202852976,ST
3.3,1.07546103,2.915348768,10.4352026,-3.10977602,13.14032745,-2.080806017,-1325.100098,-5.700000286,-868.500061,1.329094051,0.129549232,-0.254184419,ST
3.33333333333333,0.535936117,3.064884663,9.116296768,-2.408551931,16.35681152,0.274392009,-1315.5,6.900000095,-875.7000122,1.323264354,0.048921169,-0.306379345,ST
3.36666666666667,-1.173556566,1.896113276,10.1451025,-4.115880013,18.05651665,-0.884151995,-1279.5,4.5,-882.9000244,1.317345286,-0.105200999,-0.204027403,ST
3.4,-2.691643476,2.774187088,8.23882103,-2.248489857,15.35832977,-1.8292799,-1257.900024,2.700000048,-897.3000488,1.292598667,-0.287031076,-0.30008507,ST
3.43333333333333,-3.229972124,-0.033496007,7.448674202,-2.903981924,14.13881016,0.40396598,-1226.700073,-0.900000036,-909.3000488,1.370659838,-0.41093735,-0.046105886,ST
3.46666666666667,-3.738991737,1.908076048,7.41996336,-3.368923903,11.5473299,-3.574717999,-1202.700073,-0.900000036,-914.1000366,1.304836066,-0.463425339,-0.203934476,ST
3.5,-3.764113665,2.466741562,6.391157627,-1.166165948,10.02293015,-0.228659987,-1190.700073,1.5,-928.500061,1.23719546,-0.508861016,-0.335262593,ST
3.53333333333333,-3.767702579,1.19808042,9.292151451,-4.222588062,9.695183754,1.082324028,-1178.700073,7.500000477,-923.7000122,1.302862136,-0.421940499,-0.164163151,ST
3.56666666666667,-3.88314414,0.804502308,10.32992935,-2.896359921,8.155539513,-0.304879993,-1154.700073,6.900000095,-923.7000122,1.327342853,-0.382868984,-0.091056048,ST
3.6,-2.941068888,0.180639178,8.468507767,-2.118916035,5.205825806,-0.083841994,-1149.900024,8.100000381,-923.7000122,1.346846003,-0.350017572,-0.029840837,ST
3.63333333333333,-3.37711525,-1.126303196,8.744850159,-2.149404049,5.830830097,-0.990859985,-1133.100098,6.900000095,-930.9000244,1.39340648,-0.371307904,0.099724594,ST
3.66666666666667,-5.308518887,-1.006076455,8.24659729,-1.63872993,4.062525749,-1.676839948,-1137.900024,6.900000095,-923.7000122,1.405299642,-0.533796773,0.120384487,ST
3.7,-5.863595486,-1.052133441,8.753822327,-1.653973937,5.243936062,-1.478667974,-1130.700073,13.50000095,-926.1000366,1.409308604,-0.583158685,0.123963615,ST
3.73333333333333,-4.242628098,-0.68008858,8.325551987,-1.135677934,4.496979713,-0.602137983,-1113.900024,10.5,-918.9000244,1.393606532,-0.498976773,0.091902121,ST
3.76666666666667,-4.243226051,-0.906784773,8.0103302,-0.525918007,3.536607981,-1.135677934,-1109.100098,9.900000572,-930.9000244,1.40484506,-0.492175238,0.110416192,ST
3.8,-4.894005775,0.586180091,8.677858353,-0.457319975,2.339953899,-1.257629991,-1089.900024,4.5,-923.7000122,1.3366464,-0.513558928,-0.0357064,ST
3.83333333333333,-4.33952713,-0.451597929,10.47886658,-0.335367978,-0.739333987,0.434453994,-1101.900024,9.300000191,-928.500061,1.364051502,-0.415891594,0.028022078,ST
3.86666666666667,-2.876469612,-2.776579618,8.516359329,1.272873998,-2.461905956,-0.060975999,-1106.700073,8.700000763,-928.500061,1.448063645,-0.331319775,0.256200196,ST
3.9,-6.483870029,-2.535527945,8.85849762,-0.266770005,3.117398024,-0.182927996,-1101.900024,14.10000038,-926.1000366,1.458411675,-0.566292086,0.275159677,ST
3.93333333333333,-8.217288017,-2.66412878,13.0191803,-1.333850026,1.524399996,-0.480185986,-1101.900024,6.900000095,-928.500061,1.428472277,-0.558467032,0.219045158,ST
3.96666666666667,-5.602207184,-3.356778383,9.337610245,2.698187828,-0.182927996,1.8292799,-1104.300049,5.700000286,-916.500061,1.47881852,-0.523094432,0.317638519,ST
4.0,-6.711762428,-2.164081335,8.629408836,1.23476398,2.080806017,2.324709892,-1104.300049,12.90000057,-918.9000244,1.443453398,-0.628218736,0.255976658,ST
4.03333333333333,-6.06038475,-2.476311922,11.13861847,-0.480185986,0.083841994,4.588443756,-1099.5,4.5,-916.500061,1.41519234,-0.514831515,0.221677101,ST
4.06666666666667,-5.51128912,-2.938676357,10.765975,-2.728675842,-1.562510014,2.850627899,-1082.700073,8.700000763,-921.3000488,1.42354721,-0.468951564,0.25914347,ST
4.1,-3.674392223,-2.074359894,11.29114532,-1.242385983,-0.518296003,2.164648056,-1099.5,4.5,-916.500061,1.393157822,-0.341975289,0.196882173,ST
4.13333333333333,-2.272943258,-1.740596056,9.165345192,0.030487999,0.228659987,1.821658015,-1099.5,12.90000057,-928.500061,1.386928861,-0.260535832,0.188715792,ST
4.16666666666667,-1.937983274,-1.253109574,7.573088169,1.318606019,1.067080021,1.242385983,-1099.5,9.900000572,-914.1000366,1.379824153,-0.251743271,0.166732884,ST
4.2,-2.045649052,-1.087423921,6.79669857,3.208861828,0.434453994,1.257629991,-1101.900024,8.100000381,-909.3000488,1.375978469,-0.283562771,0.154862931,ST
4.23333333333333,-2.214923382,-0.24822934,6.330147266,2.995445967,-0.983237982,0.632625997,-1106.700073,2.700000048,-926.1000366,1.346613525,-0.325882103,0.055518366,ST
4.26666666666667,-1.348812342,-0.239257187,6.499421597,2.332331896,-1.913121939,0.762199998,-1109.100098,5.700000286,-916.500061,1.341051327,-0.224871187,0.036629275,ST
4.3,-1.611995339,0.300267786,6.906158924,1.440557957,-0.137196004,0.205793992,-1092.300049,11.10000038,-918.9000244,1.326087894,-0.228250421,-0.031277644,ST
4.33333333333333,-3.493753195,1.167575121,8.593520164,0.373477995,0.929883957,1.775925994,-1104.300049,3.300000191,-923.7000122,1.298381431,-0.352873342,-0.114560434,ST
4.36666666666667,-2.920134068,0.854148149,8.986499786,0.144817993,0.693601966,2.027451992,-1109.100098,5.700000286,-918.9000244,1.298512217,-0.319872785,-0.099102855,ST
4.4,-4.346107006,1.009067178,9.040930748,-0.304879993,0.251525998,0.640248001,-1099.5,5.100000381,-918.9000244,1.293188512,-0.423356317,-0.108919292,ST
4.43333333333333,-5.056700706,1.283614874,9.603783607,-0.503051996,-1.013725996,1.021348,-1099.5,8.100000381,-914.1000366,1.282681501,-0.467807546,-0.127838728,ST
4.46666666666667,-2.935087442,0.376231939,7.396038055,0.594515979,0.137196004,1.509155989,-1094.700073,9.300000191,-916.500061,1.30558142,-0.394673509,-0.066768753,ST
4.5,-3.270047665,0.459971935,6.555646896,0.29725799,0.701223969,0.259148002,-1106.700073,3.900000095,-923.7000122,1.30389934,-0.449123261,-0.070008451,ST
4.53333333333333,-4.249805927,-0.794932008,8.786122322,0.640248001,0.472563982,-0.251525998,-1101.900024,-2.100000143,-923.7000122,1.36117187,-0.45047435,0.058933492,ST
4.56666666666667,-2.679082394,0.133385882,7.584453106,4.649419785,-1.730193973,-3.231727839,-1106.700073,5.700000286,-923.7000122,1.345992811,-0.358226864,-0.008349758,ST
4.6,-5.063280106,0.876279473,8.390749931,2.652456045,-0.868907988,-2.126538038,-1106.700073,5.100000381,-923.7000122,1.320877287,-0.502647287,-0.08545852,ST
4.63333333333333,-5.280405998,0.130395174,10.30062008,3.00306797,0.457319975,-1.295740008,-1097.100098,2.100000143,-916.500061,1.354786241,-0.47916757,-0.027405942,ST
4.66666666666667,-5.690732002,0.555674791,8.890198708,3.673803806,1.120433927,-3.38416791,-1094.700073,5.100000381,-921.3000488,1.350809348,-0.552228912,-0.057509237,ST
4.7,-6.192574024,0.907981038,7.260259151,3.963439941,2.957335949,-2.530503988,-1094.700073,5.700000286,-914.1000366,1.328384903,-0.676377051,-0.113051763,ST
4.73333333333333,-8.007340431,0.21892032,9.335217476,0.221037999,1.8292799,-1.158543944,-1094.700073,1.5,-914.1000366,1.379285952,-0.706777566,-0.036956952,ST
4.76666666666667,-5.934176445,-0.306249201,8.025882721,0.701223969,0.274392009,-1.265251994,-1087.5,7.500000477,-923.7000122,1.420917146,-0.651107232,0.024061232,ST
4.8,-6.028683186,0.732725143,7.154387951,0.42683199,1.844523907,-1.577754021,-1097.100098,2.100000143,-916.500061,1.362726487,-0.691589777,-0.074819295,ST
4.83333333333333,-5.129673958,0.418700069,7.901468754,2.675322056,2.652456045,-0.388722003,-1063.5,4.5,-914.1000366,1.376383086,-0.597427207,-0.05985224,ST
4.86666666666667,-6.354072571,1.169967651,8.278897285,2.324709892,-0.61738199,0.243903995,-1070.700073,2.100000143,-918.9000244,1.340178059,-0.638584863,-0.127077777,ST
4.9,-4.91434288,1.801606655,7.318279266,1.257629991,-1.592997909,0.304879993,-1077.900024,-0.900000036,-906.9000244,1.287683459,-0.588296052,-0.220915723,ST
4.93333333333333,-5.504709721,1.825532317,7.86019659,-0.144817993,0.213415995,1.158543944,-1085.100098,3.300000191,-911.7000122,1.281495912,-0.596500566,-0.227635437,ST
4.96666666666667,-5.730209827,1.860822797,8.542079926,-0.876529992,-0.106707998,0.746955991,-1082.700073,-1.5,-909.3000488,1.285189316,-0.583111573,-0.216551328,ST
5.0,-5.428745747,1.509114742,8.532509804,-0.381099999,0.632625997,-0.167683989,-1082.700073,-3.900000095,-911.7000122,1.303157001,-0.565376818,-0.182744338,ST
5.03333333333333,-6.339119434,1.141256809,8.062369347,-0.457319975,0.396344006,-1.600619912,-1075.5,-2.100000143,-918.9000244,1.325443348,-0.642984983,-0.147542101,ST
5.06666666666667,-6.553852558,0.978561878,7.564713955,-0.945127964,0.80793196,-0.769822001,-1075.5,-2.700000048,-928.500061,1.336123934,-0.69914961,-0.130086011,ST
5.1,-5.859408379,-0.388194799,6.330147266,-1.265251994,1.12805593,-1.089946032,-1073.100098,2.100000143,-911.7000122,1.439227009,-0.740053426,0.026552707,ST
5.13333333333333,-6.957599163,0.035290435,6.893597603,-1.181409955,0.213415995,-1.760681987,-1075.5,3.900000095,-914.1000366,1.42585429,-0.780248362,0.005572698,ST
5.16666666666667,-5.935970783,-1.248922467,6.121395111,-0.967993975,-0.144817993,0.61738199,-1068.300049,2.700000048,-909.3000488,1.532994379,-0.765521179,0.162733376,ST
5.2,-6.944439888,-0.36486721,6.872662544,-1.943609953,-0.495429993,0.068598002,-1080.300049,5.700000286,-921.3000488,1.469354782,-0.785118941,0.076845662,ST
