seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX____s_,sensor_gyroY____s_,sensor_gyroZ____s_,sensor_magX___T_,sensor_magY___T_,sensor_magZ___T_,sensor_yaw____,sensor_pitch____,sensor_roll____,label2
0.366666666666667,-0.951645494,-0.251220047,9.583446503,0.564027965,-0.40396598,-0.060975999,-1226.700073,12.90000057,-904.500061,2.473429539,-0.098149641,0.024634956,ST
0.4,-0.933701158,-0.168078169,9.716234207,0.449698001,-0.472563982,-0.068598002,-1224.300049,11.10000038,-899.7000122,2.473050226,-0.095878602,0.018854206,ST
0.433333333333333,-0.961215734,-0.304454774,9.67017746,0.480185986,-0.419209987,-0.167683989,-1241.100098,12.30000019,-914.1000366,2.474199666,-0.097565143,0.027109303,ST
0.466666666666667,-0.965402782,-0.359483927,9.581053734,0.335367978,-0.030487999,-0.221037999,-1221.900024,15.90000057,-899.7000122,2.475311984,-0.099470135,0.033993064,ST
0.5,-0.92712158,-0.328978628,9.52722168,0.663114011,-0.129574001,-0.091463998,-1231.5,8.700000763,-904.500061,2.475531945,-0.097546214,0.033560501,ST
0.533333333333333,-1.037179947,-0.236266479,9.572680473,0.525918007,-0.42683199,-0.007622,-1231.5,8.100000381,-902.1000366,2.474912345,-0.10438929,0.026577962,ST
0.566666666666667,-1.027609587,-0.232677609,9.472191811,0.381099999,-0.40396598,0.160062,-1219.5,9.300000191,-909.3000488,2.474488914,-0.106448627,0.024679501,ST
0.6,-0.934897482,-0.260192186,9.628905296,0.243903995,-0.205793992,0.175305992,-1231.5,6.900000095,-911.7000122,2.47435733,-0.099424449,0.025993094,ST
0.633333333333333,-0.859531462,-0.305052906,9.650438309,0.40396598,-0.518296003,0.015244,-1221.900024,13.50000095,-899.7000122,2.47470614,-0.091202771,0.029483246,ST
0.666666666666667,-0.897214472,-0.279332757,9.694103241,0.396344006,-0.419209987,-0.099086002,-1229.100098,2.100000143,-902.1000366,2.474836456,-0.091425412,0.028518266,ST
0.7,-0.865512908,-0.203966752,9.649840355,0.411587983,-0.342989981,-0.053353999,-1233.900024,14.70000076,-902.1000366,2.474465455,-0.089612493,0.022857086,ST
0.733333333333333,-0.893625617,-0.132189602,9.636083603,0.53354001,-0.221037999,0.129574001,-1224.300049,10.5,-909.3000488,2.473616175,-0.09146586,0.015288866,ST
0.766666666666667,-0.783567309,-0.266173631,9.609167099,0.259148002,-0.060975999,0.068598002,-1219.5,18.30000114,-904.500061,2.4742688,-0.084309541,0.023640835,ST
0.8,-0.832615018,-0.203966752,9.70068264,0.129574001,-0.091463998,0.030487999,-1226.700073,9.900000572,-906.9000244,2.474063127,-0.085102514,0.02164885,ST
0.833333333333333,-0.794932008,-0.272753209,9.645653725,0.29725799,-0.129574001,0.114329994,-1221.900024,9.900000572,-904.500061,2.474267519,-0.08275656,0.026212573,ST
0.866666666666667,-0.938486338,-0.168676317,9.571483612,0.213415995,-0.076219998,0.076219998,-1224.300049,8.100000381,-921.3000488,2.473586311,-0.093519082,0.019704025,ST
0.9,-0.946860313,-0.182433605,9.6025877,0.129574001,-0.228659987,0.320124,-1233.900024,2.100000143,-911.7000122,2.472983725,-0.096569252,0.019013122,ST
0.933333333333333,-0.93429935,-0.25421077,9.593615532,0.007622,-0.266770005,0.457319975,-1236.300049,12.90000057,-916.500061,2.472687004,-0.096591123,0.024178305,ST
0.966666666666667,-0.937290013,-0.220116615,9.684533119,0.022865999,-0.304879993,0.564027965,-1231.5,12.30000019,-911.7000122,2.471475272,-0.096108864,0.022986042,ST
1.0,-0.890036762,-0.264379203,9.63309288,0.030487999,-0.198172003,0.701223969,-1217.100098,7.500000477,-911.7000122,2.470454373,-0.092916479,0.026146144,ST
1.03333333333333,-0.89661634,-0.248827472,9.659410477,-0.022865999,-0.144817993,0.685979962,-1224.300049,11.10000038,-906.9000244,2.469234353,-0.092489426,0.025821906,ST
1.06666666666667,-0.85893333,-0.325987905,9.641466141,0.068598002,-0.198172003,0.594515979,-1221.900024,9.300000191,-902.1000366,2.468618003,-0.089488332,0.031643091,ST
1.1,-0.917551339,-0.310436189,9.703673363,0.228659987,-0.350611985,0.434453994,-1236.300049,8.700000763,-897.3000488,2.467812197,-0.092552624,0.031545202,ST
1.13333333333333,-0.892429292,-0.361876488,9.639074326,0.40396598,-0.213415995,0.373477995,-1229.100098,5.700000286,-914.1000366,2.467558288,-0.092101185,0.035190587,ST
1.16666666666667,-0.901999593,-0.319408357,9.737169266,0.42683199,-0.137196004,0.29725799,-1231.5,12.90000057,-921.3000488,2.466901534,-0.092100403,0.032957933,ST
1.2,-0.904392183,-0.301464051,9.688719749,0.487807989,-0.236281991,0.480185986,-1221.900024,18.30000114,-904.500061,2.465934521,-0.092488399,0.030974892,ST
1.23333333333333,-1.063498259,-0.149535745,9.69290638,0.457319975,-0.259148002,0.61738199,-1233.900024,8.700000763,-902.1000366,2.463810423,-0.103927754,0.019474958,ST
1.26666666666667,-0.920542061,-0.279332757,9.573278427,0.221037999,-0.114329994,0.564027965,-1224.300049,13.50000095,-909.3000488,2.463491948,-0.097921162,0.026157195,ST
1.3,-1.204659939,-0.030505292,9.424939156,0.038109999,-0.175305992,0.289635986,-1229.100098,7.500000477,-911.7000122,2.461259857,-0.118141119,0.010063147,ST
1.33333333333333,-1.344625354,0.056823581,9.414770126,0.167683989,-0.480185986,0.114329994,-1243.5,8.100000381,-897.3000488,2.459652694,-0.134143324,-0.001404555,ST
1.36666666666667,-2.161090612,0.296678901,8.994276047,-0.068598002,-1.135677934,-0.495429993,-1233.900024,10.5,-904.500061,2.456727443,-0.206332778,-0.023961811,ST
1.4,-2.314813375,0.187218755,8.909937859,-0.762199998,-1.966475964,-1.227141976,-1245.900024,9.300000191,-909.3000488,2.45946181,-0.238539289,-0.020497344,ST
1.43333333333333,-2.193988323,-0.178246602,9.122278214,-1.455801964,-3.925329924,-2.164648056,-1243.5,11.70000076,-909.3000488,2.469643841,-0.232013437,0.009893995,ST
1.46666666666667,-1.990619779,-0.300865918,9.326843262,-1.562510014,-5.53357172,-2.926847935,-1248.300049,6.900000095,-894.9000244,2.478598823,-0.2083214,0.02952365,ST
1.5,-1.481600165,-0.720762253,9.545763969,-1.04421401,-7.72870779,-3.40703392,-1250.700073,9.900000572,-906.9000244,2.4901903,-0.158671152,0.06485068,ST
1.53333333333333,-1.219613552,-1.302755356,9.621727943,-0.556405962,-9.474145889,-4.032037735,-1265.100098,10.5,-887.7000122,2.502552242,-0.123240344,0.114841822,ST
1.56666666666667,-1.022824526,-1.50133884,9.671373367,0.342989981,-10.30494404,-3.734779835,-1279.5,7.500000477,-909.3000488,2.510252256,-0.095386612,0.14362301,ST
1.6,-0.119628593,-1.871589303,9.322656631,0.998481989,-9.504633904,-2.591480017,-1298.700073,13.50000095,-887.7000122,2.514417202,-0.025617567,0.180637383,ST
1.63333333333333,1.015646815,-2.300457954,9.163550377,1.524399996,-8.902495384,-1.310984015,-1313.100098,9.900000572,-882.9000244,2.511996363,0.085486091,0.227636131,ST
1.66666666666667,2.157501698,-2.574407339,8.612062454,2.06556201,-7.378095627,0.099086002,-1317.900024,5.100000381,-878.1000366,2.502419761,0.198941164,0.269151554,ST
1.7,2.950639248,-3.20066309,9.146203995,1.699705958,-6.913153648,-0.487807989,-1325.100098,12.30000019,-878.1000366,2.488617947,0.274774481,0.3144231,ST
1.73333333333333,3.282010555,-2.751457691,8.890796661,2.004585981,-7.088459969,-0.365855992,-1332.300049,4.5,-875.7000122,2.488076712,0.328076674,0.302773289,ST
1.76666666666667,3.687551498,-2.893217564,8.807655334,2.012207985,-6.387235641,-0.282013983,-1337.100098,8.700000763,-858.9000244,2.480596007,0.37402238,0.31189042,ST
1.8,3.591848612,-2.566033363,8.925489426,1.989341974,-6.158576012,-1.189031959,-1341.900024,0.900000036,-863.7000122,2.487500863,0.378412426,0.28605912,ST
1.83333333333333,2.559453726,-1.750166297,8.650941849,1.875011921,-4.718018055,-1.989341974,-1351.5,6.300000191,-851.7000122,2.509257947,0.317602958,0.222452657,ST
1.86666666666667,2.920134068,0.271556914,9.364526749,2.705809832,-5.121984005,0.091463998,-1368.300049,3.900000095,-839.7000122,2.562050933,0.315260456,0.04388814,ST
1.9,4.827611923,1.057516813,9.024781227,2.36281991,-5.525949955,1.173787951,-1368.300049,1.5,-842.1000366,2.600187752,0.443850574,-0.067557835,ST
1.93333333333333,6.540095329,1.799812198,9.316077232,1.349093914,-5.670767784,1.120433927,-1377.900024,2.700000048,-844.500061,2.639334883,0.563050982,-0.15229326,ST
1.96666666666667,6.677668095,2.335150242,9.853209496,1.935987949,-4.748506069,0.312501997,-1394.700073,5.700000286,-830.1000366,2.6702272,0.5830955,-0.211144851,ST
2.0,6.013131142,2.632427216,9.53918457,2.248489857,-3.696669817,-0.221037999,-1373.100098,1.5,-822.9000244,2.693771369,0.561683985,-0.255685393,ST
2.03333333333333,5.365940571,3.172550201,8.957191467,2.096050024,-2.370441914,-0.160062,-1377.900024,4.5,-803.7000122,2.726369228,0.530918497,-0.319796726,ST
2.06666666666667,5.034569263,2.704802513,8.039041519,1.082324028,-0.541162014,0.693601966,-1389.900024,6.900000095,-808.500061,2.726879301,0.535140821,-0.324096602,ST
2.1,4.585962296,2.502630234,7.619743347,0.304879993,0.442075998,1.42531395,-1380.300049,2.700000048,-820.500061,2.721030325,0.523211935,-0.318188589,ST
2.13333333333333,4.972960472,1.568928957,7.471404076,-0.815553963,1.493911982,2.263733864,-1392.300049,3.300000191,-820.500061,2.676694918,0.560754322,-0.238395378,ST
2.16666666666667,5.63151598,0.90140146,8.453554153,-1.631107926,1.615863919,1.516777992,-1397.100098,10.5,-830.1000366,2.6241905,0.577114845,-0.143089171,ST
2.2,5.396445751,0.648985147,8.442788124,-0.853663981,-0.525918007,0.411587983,-1380.300049,2.700000048,-832.500061,2.59850995,0.571256644,-0.095253511,ST
2.23333333333333,5.520261288,0.248827472,8.444582939,-0.853663981,-0.266770005,0.525918007,-1385.100098,1.5,-818.1000366,2.571861307,0.577321069,-0.04608555,ST
2.26666666666667,5.799594402,0.078356728,8.796888351,-1.486289978,-1.364337921,-0.541162014,-1377.900024,3.300000191,-818.1000366,2.558506284,0.583205639,-0.01724352,ST
2.3,5.075242996,0.730332553,9.290356636,-1.303362012,-2.667700052,-1.356715918,-1397.100098,8.700000763,-827.7000122,2.584481986,0.527547346,-0.060245106,ST
2.33333333333333,5.619553089,1.145443797,9.060071945,-0.373477995,-4.260697842,-0.716467977,-1389.900024,9.300000191,-825.3000488,2.609961304,0.549724746,-0.106198844,ST
2.36666666666667,7.236333847,1.327877402,7.960086823,-1.036592007,-5.945159912,-1.196653962,-1404.300049,8.100000381,-813.3000488,2.63688039,0.683373305,-0.146006727,ST
2.4,8.886012077,1.895515084,7.418767452,-1.42531395,-6.524431705,-0.769822001,-1404.300049,4.5,-791.7000122,2.688301036,0.814554449,-0.215104827,ST
2.43333333333333,13.61134148,-0.537132382,7.655033588,-2.500015974,-4.72563982,1.036592007,-1413.900024,0.300000012,-801.3000488,2.540698407,1.000584201,-0.025616268,ST
2.46666666666667,11.28516388,-0.336156338,8.490639687,-4.009171963,1.189031959,-2.888737917,-1404.300049,7.500000477,-786.9000244,2.510478622,0.946827648,0.0212836,ST
2.5,8.235232353,-0.001794429,6.986310005,-3.62045002,5.975647926,-1.013725996,-1394.700073,4.5,-810.9000244,2.527489337,0.880488482,0.008261394,ST
2.53333333333333,6.448579311,-0.82603544,6.647760868,-3.894841909,8.429931641,0.114329994,-1406.700073,7.500000477,-813.3000488,2.465236772,0.786177677,0.100379745,ST
2.56666666666667,2.909965515,-1.00727272,7.838065624,-4.436003685,6.814067841,-2.019829988,-1385.100098,3.900000095,-851.7000122,2.459615459,0.466590783,0.126269556,ST
2.6,1.878767014,-1.162191749,7.440898418,-2.637212038,6.859799862,-0.929883957,-1385.100098,5.700000286,-844.500061,2.455713209,0.303569643,0.149391897,ST
2.63333333333333,1.769306898,-1.876972675,7.693912983,-2.782029867,6.333881855,-1.051836014,-1361.100098,11.70000076,-842.1000366,2.442572855,0.234294396,0.218906997,ST
2.66666666666667,0.452794224,-1.856635809,8.476881981,-2.530503988,4.862835884,-1.951231956,-1368.300049,9.300000191,-844.500061,2.448336147,0.101841052,0.219307749,ST
2.7,0.169274464,-2.004975319,8.993678093,-1.562510014,4.496979713,-1.646351933,-1363.5,9.900000572,-856.500061,2.452875719,0.038575606,0.221070667,ST
2.73333333333333,0.366661638,-0.997702479,9.920201302,-0.464941978,1.95885396,-1.036592007,-1353.900024,11.70000076,-849.3000488,2.458759392,0.035018877,0.132524229,ST
2.76666666666667,1.58866775,-1.034787297,9.690514565,0.670735955,-1.074702024,-0.182927996,-1339.5,12.90000057,-861.3000488,2.460133858,0.119333608,0.114726116,ST
2.8,1.989423513,-0.3271842,9.188672066,0.815553963,-2.652456045,0.419209987,-1346.700073,8.100000381,-858.9000244,2.467357068,0.188147431,0.058889568,ST
2.83333333333333,3.74198246,-0.92712158,8.439797401,0.861285985,-1.364337921,1.379581928,-1353.900024,9.900000572,-858.9000244,2.455504344,0.347882384,0.092880235,ST
2.86666666666667,4.696618557,-1.674202204,9.204223633,-0.556405962,-0.457319975,-0.945127964,-1356.300049,15.90000057,-856.500061,2.434456134,0.430844108,0.152966996,ST
2.9,4.172047138,-1.992414236,9.404602051,-0.160062,0.754577994,-2.019829988,-1334.700073,2.700000048,-846.9000244,2.42222353,0.415564243,0.191141453,ST
2.93333333333333,3.081034422,-1.809980631,9.7150383,0.503051996,2.263733864,-1.951231956,-1337.100098,12.90000057,-856.500061,2.428208548,0.33252633,0.184507447,ST
2.96666666666667,2.157501698,-1.967890382,9.562511444,1.501533985,3.231727839,-0.464941978,-1339.5,8.100000381,-858.9000244,2.426033029,0.240857752,0.196390906,ST
3.0,1.014450431,-1.701716781,9.337011337,1.85214591,2.36281991,-0.045731999,-1325.100098,6.900000095,-858.9000244,2.428846034,0.144128985,0.182808611,ST
3.03333333333333,0.361876488,-1.461861372,9.127063751,2.164648056,1.783547997,0.312501997,-1337.100098,0.900000036,-870.9000244,2.430535043,0.064337901,0.162352183,ST
3.06666666666667,0.128002599,-1.504329562,8.925489426,1.996963978,1.478667974,0.983237982,-1337.100098,3.300000191,-863.7000122,2.429066184,0.027262738,0.163200465,ST
3.1,0.843979716,-1.643098712,9.728795052,0.929883957,0.350611985,1.417691946,-1341.900024,13.50000095,-858.9000244,2.426593636,0.067151094,0.165028462,ST
3.13333333333333,0.696238399,-1.368551135,10.40888405,1.265251994,-0.929883957,1.8292799,-1346.700073,14.10000038,-870.9000244,2.424640577,0.067300449,0.138710297,ST
3.16666666666667,0.577806115,-1.064694524,9.512268066,3.346057892,-0.884151995,2.500015974,-1346.700073,0.300000012,-861.3000488,2.421285294,0.063088676,0.115775904,ST
3.2,0.730930686,-1.041965008,8.821412086,3.551851988,0.571649969,2.87349391,-1339.5,5.700000286,-863.7000122,2.415631725,0.076178459,0.112730281,ST
3.23333333333333,0.306847334,-0.608909547,8.823804855,1.791170001,2.629590034,3.010689974,-1332.300049,-0.900000036,-863.7000122,2.412675323,0.04361957,0.080079552,ST
3.26666666666667,0.586180091,-0.496458679,9.152783394,2.263733864,2.843005896,3.628072023,-1337.100098,-0.300000012,-861.3000488,2.407598788,0.054013292,0.059423081,ST
3.3,0.452794224,-0.628648281,8.387759209,2.484771967,0.045731999,2.042695999,-1337.100098,7.500000477,-863.7000122,2.403067611,0.05361591,0.067717417,ST
3.33333333333333,0.524571359,0.592759669,8.193362236,2.804895878,-0.304879993,2.263733864,-1334.700073,2.100000143,-861.3000488,2.404634494,0.061597236,-0.038858998,ST
3.36666666666667,1.485787153,0.513804793,8.165249825,2.080806017,-2.446661949,3.521363974,-1334.700073,6.300000191,-868.500061,2.399966469,0.15203077,-0.058669634,ST
3.4,2.27114892,0.497654945,7.844645023,1.364337921,-2.942091942,3.10977602,-1320.300049,3.900000095,-858.9000244,2.395370601,0.246142892,-0.062844953,ST
3.43333333333333,1.863813519,1.260287285,9.247290611,0.419209987,-3.307947874,2.621968031,-1341.900024,5.100000381,-858.9000244,2.402923904,0.216334427,-0.113645175,ST
3.46666666666667,1.873981953,1.384701014,8.792103767,0.678357959,-2.98020196,2.804895878,-1351.5,6.900000095,-844.500061,2.404995591,0.214191009,-0.144744648,ST
3.5,2.79332757,1.367952943,8.225064278,0.442075998,-2.57623601,2.911603928,-1353.900024,6.300000191,-856.500061,2.404052423,0.294069725,-0.158379387,ST
3.53333333333333,3.73958993,0.60950768,10.16484165,-0.40396598,-2.888737917,1.34147191,-1358.700073,0.300000012,-837.3000488,2.381094415,0.338603888,-0.089051411,ST
3.56666666666667,3.428555489,0.866709173,9.180297852,0.190549999,-3.567095995,0.350611985,-1358.700073,14.10000038,-856.500061,2.382261788,0.355743045,-0.092960738,ST
3.6,3.088212252,0.122021168,10.22944069,-0.510674,-1.714949965,-0.53354001,-1363.5,2.700000048,-842.1000366,2.36444402,0.313514856,-0.03446956,ST
3.63333333333333,2.423077106,0.168676317,9.38067627,0.442075998,-1.951231956,0.221037999,-1358.700073,6.300000191,-856.500061,2.360594133,0.27192349,-0.022928754,ST
3.66666666666667,3.730019569,-0.837400138,8.841151237,-0.167683989,-0.83079797,0.137196004,-1353.900024,-2.700000048,-842.1000366,2.334580133,0.362888206,0.059723155,ST
3.7,3.541006327,-0.57660985,10.13732719,-1.631107926,-1.814036012,-0.259148002,-1373.100098,11.70000076,-839.7000122,2.335847003,0.346003962,0.05960493,ST
3.73333333333333,2.796916485,0.654966533,9.530810356,-0.777444005,-0.907018006,1.04421401,-1358.700073,9.300000191,-851.7000122,2.363826425,0.303385653,-0.032412406,ST
3.76666666666667,5.296555996,-0.148937598,9.231140137,-0.076219998,0.823175967,2.218001842,-1373.100098,7.500000477,-834.9000244,2.3476254,0.454096186,0.0016816,ST
3.8,4.340125561,0.957626879,12.72608948,-1.996963978,0.632625997,0.099086002,-1356.300049,6.900000095,-842.1000366,2.370984365,0.358912052,-0.053942134,ST
3.83333333333333,4.237244606,0.451597929,12.27927685,-0.442075998,2.843005896,-0.342989981,-1353.900024,6.900000095,-851.7000122,2.367320199,0.336669171,-0.041446847,ST
3.86666666666667,2.405730963,0.698630989,13.54674244,-1.646351933,4.83234787,-0.586893976,-1353.900024,3.300000191,-851.7000122,2.370187038,0.218235606,-0.046664359,ST
3.9,1.592256546,1.853046894,15.00441647,-1.737815976,4.108257771,0.868907988,-1356.300049,9.300000191,-868.500061,2.377840811,0.132713093,-0.098794415,ST
3.93333333333333,2.799309015,0.729136288,11.35993099,-0.099086002,4.992409706,2.012207985,-1341.900024,12.30000019,-870.9000244,2.369563084,0.20264661,-0.07409921,ST
3.96666666666667,0.32000649,0.706406832,12.04540348,-1.897877932,5.853695869,0.670735955,-1344.300049,5.100000381,-873.3000488,2.366200471,0.065431773,-0.060002443,ST
4.0,1.192098975,-1.287801862,11.31985569,-0.175305992,2.934469938,2.423795938,-1325.100098,12.90000057,-878.1000366,2.352281788,0.089699482,0.063577267,ST
4.03333333333333,1.023422599,-3.251505136,8.731093407,1.097568035,1.143299937,1.028970003,-1320.300049,10.5,-861.3000488,2.329801731,0.10339773,0.277258944,ST
4.06666666666667,1.21901536,-3.488967896,7.136443615,1.021348,3.68142581,2.385685921,-1317.900024,14.10000038,-878.1000366,2.313339549,0.1326488,0.399706653,ST
4.1,3.067277193,-4.217505932,8.558229446,0.693601966,4.588443756,5.327777863,-1315.5,15.90000057,-873.3000488,2.299362431,0.255675641,0.442185076,ST
4.13333333333333,2.87587142,-4.175037861,10.09784985,-0.594515979,0.129574001,3.208861828,-1313.100098,17.70000076,-866.1000366,2.303274255,0.255168743,0.408784766,ST
4.16666666666667,3.289786339,-3.349600554,11.85339928,-0.472563982,1.471045971,3.208861828,-1315.5,13.50000095,-892.500061,2.324070286,0.256748863,0.308858514,ST
4.2,3.750954628,-3.512295485,10.84493065,0.83079797,1.189031959,3.521363974,-1310.700073,9.900000572,-868.500061,2.318776558,0.292636368,0.311604013,ST
4.23333333333333,2.712578297,-2.196381092,9.742552757,1.036592007,3.033555984,2.08842802,-1313.100098,19.5,-875.7000122,2.334063582,0.269427281,0.247827245,ST
4.26666666666667,2.527153969,-1.234567046,8.790308952,1.272873998,3.079288006,2.278977871,-1313.100098,15.90000057,-870.9000244,2.35131556,0.271080777,0.171243374,ST
4.3,2.45717144,-0.723752975,8.753822327,1.059458017,2.888737917,1.189031959,-1320.300049,10.5,-904.500061,2.366366509,0.268811397,0.108228598,ST
4.33333333333333,3.131876707,-0.130993307,7.606584072,0.945127964,2.370441914,0.564027965,-1293.900024,19.5,-902.1000366,2.385084919,0.352734709,0.043442506,ST
4.36666666666667,2.738896608,0.302062213,9.190466881,-0.091463998,2.347575903,0.0,-1293.900024,13.50000095,-887.7000122,2.402532311,0.305879503,-0.010102678,ST
4.4,1.990619779,0.349913627,9.759301186,0.472563982,1.836901903,0.213415995,-1286.700073,9.300000191,-897.3000488,2.406836954,0.230428884,-0.028707911,ST
4.43333333333333,0.778782129,0.235668331,9.082202911,0.891773999,2.743919849,-0.083841994,-1279.5,10.5,-897.3000488,2.406408499,0.125864345,-0.027821619,ST
4.46666666666667,1.162789941,0.019140575,7.940946102,1.661595941,5.419241905,0.152439997,-1286.700073,11.10000038,-894.9000244,2.403547985,0.13292482,-0.012064375,ST
4.5,1.585677028,-0.166283742,8.19754982,1.615863919,7.118947983,0.137196004,-1272.300049,12.30000019,-892.500061,2.399810358,0.164881049,0.008513039,ST
4.53333333333333,1.04017067,0.17884475,7.927188873,1.402447939,8.620481491,0.716467977,-1262.700073,18.30000114,-916.500061,2.401642819,0.129002158,-0.01567416,ST
4.56666666666667,1.059909344,0.120226741,8.227457047,1.135677934,9.702805519,1.135677934,-1253.100098,14.10000038,-904.500061,2.399244711,0.116557096,-0.016124313,ST
4.6,0.726145566,-1.731623888,8.999060631,0.099086002,9.207375526,0.350611985,-1238.700073,14.10000038,-909.3000488,2.38450181,0.076939262,0.138144699,ST
4.63333333333333,-1.204061747,-1.269857526,9.059473038,0.365855992,7.858281612,-0.876529992,-1221.900024,11.70000076,-923.7000122,2.388069236,-0.083183212,0.138684541,ST
4.66666666666667,-3.736599207,-0.911569893,10.49681091,0.746955991,7.256144047,0.175305992,-1200.300049,11.70000076,-909.3000488,2.382601194,-0.282015283,0.100373607,ST
4.7,-5.710471153,-0.859531462,13.60296726,1.318606019,3.185995817,0.045731999,-1181.100098,13.50000095,-916.500061,2.374275871,-0.37361127,0.07062442,ST
4.73333333333333,-4.468128204,-0.099889874,11.24807835,2.073184013,1.913121939,-0.373477995,-1193.100098,13.50000095,-921.3000488,2.359119532,-0.379417166,0.023445129,ST
4.76666666666667,-4.611682415,-0.668723822,8.834571838,0.907018006,4.222588062,-0.198172003,-1188.300049,8.100000381,-921.3000488,2.375176879,-0.457711596,0.059714678,ST
4.8,-2.375823975,-0.93669188,7.418169022,3.064043999,5.160093784,1.295740008,-1190.700073,12.30000019,-926.1000366,2.393497925,-0.355896184,0.104032534,ST
4.83333333333333,-5.000475407,1.645491362,8.644960403,1.699705958,5.068629742,0.266770005,-1176.300049,4.5,-916.500061,2.310676713,-0.480220895,-0.10076843,ST
4.86666666666667,-3.070267916,1.140060544,6.105843544,3.78813386,4.756127834,3.262215853,-1147.5,8.100000381,-914.1000366,2.275624044,-0.470358412,-0.17033105,ST
4.9,-4.36524725,1.741792321,9.938743591,-0.259148002,4.420759678,1.951231956,-1159.5,6.300000191,-916.500061,2.269588413,-0.431141691,-0.173901629,ST
4.93333333333333,-4.533325672,2.277130365,8.448769569,1.44817996,1.646351933,1.653973937,-1152.300049,8.100000381,-916.500061,2.237597087,-0.467624828,-0.242551071,ST
4.96666666666667,-5.200853348,0.135180309,8.543275833,-0.708845973,4.108257771,1.105189919,-1140.300049,11.70000076,-914.1000366,2.311589475,-0.532480224,-0.081087874,ST
5.0,-5.349790573,0.587974548,7.237529755,-1.478667974,1.272873998,0.251525998,-1135.5,11.10000038,-923.7000122,2.310416575,-0.609636666,-0.079522601,ST
5.03333333333333,-5.068065166,-1.646089435,7.944534779,-1.676839948,5.403997898,0.129574001,-1149.900024,12.90000057,-923.7000122,2.422450535,-0.585027948,0.122647561,ST
5.06666666666667,-7.28119421,-0.78835243,9.824498177,-1.189031959,2.271355867,-1.181409955,-1125.900024,6.900000095,-928.500061,2.40810189,-0.623567674,0.095882026,ST
5.1,-4.959203243,-0.471336663,7.013824463,0.442075998,-0.320124,2.202757835,-1130.700073,11.70000076,-914.1000366,2.392259487,-0.617021503,0.073237348,ST
5.13333333333333,-5.591440678,-0.0765623,8.983509064,0.030487999,0.990859985,1.089946032,-1123.5,6.300000191,-918.9000244,2.363531594,-0.574819816,0.024768917,ST
5.16666666666667,-5.395847797,1.258492827,7.364336491,0.983237982,-0.861285985,1.577754021,-1135.5,5.100000381,-918.9000244,2.285737028,-0.611148115,-0.111762575,ST
5.2,-4.060194492,0.187218755,8.079116821,0.754577994,2.675322056,0.678357959,-1121.100098,11.10000038,-914.1000366,2.318185431,-0.513073093,-0.049859047,ST
5.23333333333333,-5.497531891,0.704612434,8.566005707,0.381099999,0.152439997,-1.783547997,-1133.100098,10.5,-909.3000488,2.310259344,-0.552567211,-0.071325856,ST
5.26666666666667,-5.123094559,0.67769599,7.649650574,0.899396002,0.464941978,-1.42531395,-1109.100098,2.700000048,-918.9000244,2.306728669,-0.578750781,-0.083407485,ST
